Nama Perusahaan,Nama Sistem Elektronik,Surat Tanda Berizin/Terdaftar,Tanggal Berizin/Terdaftar,Jenis Usaha,Alamat Website,Sistem Operasi
PT Uangme Fintek Indonesia,Uangme,KEP-4/D.05/2021,2021-01-06,Konvensional,https://www.uangme.id/,Android & iOS
PT Stanford Teknologi Indonesia,PinjamDuit,KEP-5/D.05/2021,2021-01-06,Konvensional,https://pinjamduit.co.id/,Android & iOS
PT Dana Syariah Indonesia,DANA SYARIAH,KEP-10/D.05/2021,2021-02-23,Syariah,  http://danasyariah.id,Android
PT Berdayakan Usaha Indonesia,BATUMBU,KEP-11/D.05/2021,2021-02-23,Konvensional,www.batumbu.id,-
PT Artha Permata Makmur,Cashcepat,KEP-12/D.05/2021,2021-02-23,Konvensional,http://cashcepat.id,Android
PT Pinjaman Kemakmuran Rakyat,klikUMKM,KEP-13/D.05/2021,2021-02-23,Konvensional,www.klikUMKM.co.id,-
PT Kredit Plus Teknologi,Pinjam Gampang,KEP-16/D.05/2021,2021-03-16,Konvensional,http://www.kreditplusteknologi.id,Android
PT Cicil Solusi Mitra Teknologi,cicil,KEP-20/D.05/2021,2021-04-14,Konvensional,https://www.cicil.co.id,Android
PT Lumbung Dana Indonesia,lumbungdana,KEP-21/D.05/2021,2021-04-14,Konvensional,http://lumbungdana.co.id,Android & iOS
PT Inovasi Terdepan Nusantara,360 KREDI,KEP-22/D.05/2021,2021-04-14,Konvensional,www.360kredi.id,Android
PT Kreditku Teknologi Indonesia,Kredinesia,KEP-25/D.05/2021,2021-04-21,Konvensional,www.kredinesia.id,Android & iOS
PT Pinduit Teknologi Indonesia,Pintek,KEP-26/D.05/2021,2021-04-21,Konvensional,http://pintek.id,-
PT Modal Rakyat Indonesia,ModalRakyat,KEP-27/D.05/2021,2021-04-21,Konvensional,http://modalrakyat.id,Android & iOS
PT Anugerah Digital Indonesia,SOLUSIKU,KEP-28/D.05/2021,2021-04-21,Konvensional,www.solusi-ku.id,Android & iOS
PT Idana Solusi Sejahtera,Cairin,KEP-29/D.05/2021,2021-04-21,Konvensional,www.cairin.id,Android & iOS
PT Trust Teknologi Finansial,TrustIQ,KEP-30/D.05/2021,2021-04-21,Konvensional,http://trustiq.id,Android & iOS
PT Harapan Fintech Indonesia,KLIK KAMI,KEP-31/D.05/2021,2021-04-21,Konvensional,www.klikkami.co.id,Android & iOS
PT Duha Madani Syariah,Duha SYARIAH,KEP-32/D.05/2021,2021-04-21,Syariah,www.duhasyariah.com,Android
PT Sol Mitra Fintec,Invoila,KEP-39/D.05/2021,2021-05-11,Konvensional,http://invoila.co.id,Android
PT Satustop Finansial Solusi,Sanders One Stop Solution,KEP-40/D.05/2021,2021-05-11,Konvensional,http://sanders.co.id,-
PT Dana Bagus Indonesia,DanaBagus,KEP-41/D.05/2021,2021-05-11,Konvensional,www.danabagus.id,Android
PT Teknologi Merlin Sejahtera,UKU,KEP-46/D.05/2021,2021-06-02,Konvensional,ukuindo.com,Android
PT Fintek Digital Indonesia,KREDITO,KEP-47/D.05/2021,2021-06-02,Konvensional,https://kredito.id,Android & iOS
PT Info Tekno Siaga,AdaPundi,KEP-48/D.05/2021,2021-06-02,Konvensional,www.adapundi.com,Android & iOS
PT Lentera Dana Nusantara,Lentera Dana Nusantara,KEP-49/D.05/2021,2021-06-02,Konvensional,www.lenteradana.co.id/lender/,Android
PT Solusi Teknologi Finansial,Modal Nasional,KEP-50/D.05/2021,2021-06-02,Konvensional,www.modalnasional.co.id,Android & iOS
PT Komunal Finansial Indonesia,Komunal,KEP-51/D.05/2021,2021-06-02,Konvensional,www.komunal.co.id,Android & iOS
PT Cerita Teknologi Indonesia,Restock.ID,KEP-52/D.05/2021,2021-06-02,Konvensional,www.restock.id,-
PT Ringan Teknologi Indonesia,Ringan,KEP-65/D.05/2021,2021-08-02,Konvensional,www.ringan.co.id,Android
PT Grha Dana Bersama,Avantee,KEP-66/D.05/2021,2021-08-02,Konvensional,www.avantee.co.id,-
PT Gradana Teknoruci Indonesia,Gradana,KEP-67/D.05/2021,2021-08-02,Konvensional,gradana.co.id,-
PT Inclusive Finance Group,Danacita,KEP-68/D.05/2021,2021-08-02,Konvensional,www.danacita.co.id,-
PT IKI Karunia Indonesia,IKI Modal,KEP-69/D.05/2021,2021-08-02,Konvensional,www.ikimodal.com,-
PT Finansia Aira Teknologi,Ivoji,KEP-73/D.05/2021,2021-08-19,Konvensional,www.ivoji.id,Android & iOS
PT Bursa Akselerasi Indonesia,Indofund.id,KEP-74/D.05/2021,2021-08-19,Konvensional,indofund.id,-
PT LinkAja Modalin Nusantara,iGrow,KEP-75/D.05/2021,2021-08-19,Konvensional,igrow.asia,Android & iOS
PT Adiwisista Finansial Teknologi,Danai.id,KEP-76/D.05/2021,2021-08-19,Konvensional,http://danai.id,Android & iOS
PT Fidac Inovasi Teknologi,DUMI,KEP-78/D.05/2021,2021-08-24,Konvensional,minjem.com,Android & iOS
PT Lampung Berkah Finansial Teknologi,LAHAN SIKAM,KEP-79/D.05/2021,2021-08-24,Konvensional,www.lahansikam.co.id,-
PT Qazwa Mitra Hasanah,qazwa.id,KEP-80/D.05/2021,2021-08-24,Syariah,qazwa.id,-
PT KrediFazz Digital Indonesia,KrediFazz,KEP-81/D.05/2021,2021-08-24,Konvensional,www.kredifazz.id,Android
PT Doeku Peduli Indonesia,Doeku,KEP-82/D.05/2021,2021-08-24,Konvensional,doeku.id,Android
PT Aktivaku Investama Teknologi,Aktivaku,KEP-83/D.05/2021,2021-08-24,Konvensional,aktivaku.com,-
PT Mulia Inovasi Digital,Danain,KEP-84/D.05/2021,2021-08-24,Konvensional,www.danain.co.id,Android & iOS
PT Indosaku Digital Teknologi,Indosaku,KEP-86/D.05/2021,2021-08-31,Konvensional,indosaku.id,Android
PT Fintech Bina  Bangsa,EDUFUND,KEP-88/D.05/2021,2021-09-08,Konvensional,www.edufund.co.id,Andorid
PT Kreasi Anak Indonesia,GandengTangan,KEP-89/D.05/2021,2021-09-08,Konvensional,www.gandengtangan.co.id,Android
PT Piranti Alphabet Perkasa,PAPITUPI SYARIAH,KEP-90/D.05/2021,2021-09-08,Syariah,www.papitupisyariah.com,Android
PT Smartec Teknologi Indonesia,BantuSaku,KEP-91/D.05/2021,2021-09-08,Konvensional,bantusaku.id,Android
PT Digital Micro Indonesia,danabijak,KEP-92/D.05/2021,2021-09-08,Konvensional,danabijak.com,Android
PT Solid Fintek Indonesia,AdaModal,KEP-94/D.05/2021,2021-09-08,Konvensional,www.adamodal.co.id,Android & iOS
PT Sejahtera Sama Kita,SamaKita,KEP-95/D.05/2021,2021-09-08,Konvensional,samakita.co.id,-
PT Kawan Cicil Teknologi Utama,KawanCicil,KEP-101/D.05/2021,2021-09-17,Konvensional, kawancicil.co.id,Android & iOS
PT Crowde Membangun Bangsa,CROWDE,KEP-102/D.05/2021,2021-09-17,Konvensional,Crowde.co,-
PT Klikcair Magga Jaya,KlikCair,KEP-103/D.05/2021,2021-09-17,Konvensional,klikcair.com,Android
PT Ethis Fintek Indonesia,ETHIS,KEP-104/D.05/2021,2021-09-17,Syariah,ethis.co.id,-
PT Sahabat Mikro Fintek,SAMIR,KEP-105/D.05/2021,2021-09-17,Konvensional,www.samir.co.id,Android
PT Plus Ultra Abadi,UATAS,KEP-106/D.05/2021,2021-09-17,Konvensional,www.uatas.id,Android
PT Pintar Inovasi Digital,Asetku,KEP-123/D.05/2021,2021-12-23,Konvensional,www.asetku.co.id,Android & iOS
PT Mapan Global Reksa,Findaya,KEP-124/D.05/2021,2021-12-23,Konvensional,https://www.findaya.co.id,Android & iOS
